en,fr,it,de,es,ko,kana
"With cold air that can reach temperatures as low as −328 degrees Fahrenheit, Regice instantly freezes any creature that approaches it.","Regice gèle quiconque s’approche de lui en un instant avec de l’air glacé pouvant atteindre -200 °C.","Utilizza aria gelida fino a -200 ºC per congelare all’istante chiunque gli si avvicini.","Regice kontrolliert bis zu -200 ºC kalte Luft, mit der es alles und jeden in seiner Nähe im Handumdrehen gefrieren lässt.","Usa corrientes de aire gélido de hasta -200 ºC para congelar en un instante a cualquiera que se le acerque.","영하 200도까지 내려가는 냉기를 조종해 다가오는 자를 순식간에 얼려버린다.","マイナス２００どまで　ひえこむ れいきを　あやつり　ちかづいたものを あっというまに　こおりづけにする。"
"Registeel’s body is made of a strange material that is flexible enough to stretch and shrink but also more durable than any metal.","Il est fait d’une matière mystérieuse plus solide que n’importe quel métal, mais assez souple pour pouvoir s’étirer ou se rétrécir.","È composto da un materiale misterioso più resistente di qualsiasi metallo, ma al contempo abbastanza morbido da essere elastico.","Es besteht aus einer seltsamen Substanz, die robuster als jedes Metall, jedoch zugleich auch weich und elastisch ist.","Está hecho de una misteriosa sustancia que, pese a ser más dura que cualquier metal, se contrae y dilata con facilidad.","늘었다 줄었다 하는 유연함도 갖췄지만 어떤 금속보다도 튼튼한 신비한 물질로 이루어져 있다.","のびちぢみする　やわらかさも　あるが どんな　きんぞくよりも　がんじょうな ふしぎな　ぶっしつで　できている。"
"Latias is highly sensitive to the emotions of people. If it senses any hostility, this Pokémon ruffles the feathers all over its body and cries shrilly to intimidate the foe.","Latias est extrêmement sensible aux émotions des gens. S’il ressent une hostilité, ce Pokémon ébouriffe ses plumes et pousse un cri strident pour intimider son ennemi.","Latias è sensibilissimo alle emozioni delle persone. Se percepisce una certa ostilità, questo Pokémon arruffa le piume su tutto il corpo ed emette un grido lancinante per intimidire il nemico.","Latias ist in höchstem Maße empfindlich gegenüber den Emotionen der Menschen. Wenn es einen Anflug von Feindseligkeit wahrnimmt, werden seine Federn zerzaust und es stößt schrille Schreie aus, um seinen Gegner einzuschüchtern.","Latias es muy sensible a los sentimientos de la gente. Si detecta algún ápice de hostilidad, desplegará las plumas que tiene por todo el cuerpo y se pondrá a chillar para intimidar al enemigo.","인간의 마음을 민감히 감지해낸다. 적의를 느끼면 전신의 깃털을 곤두세우고 격렬한 울음소리로 위협한다.","にんげんの　こころを　びんかんに　かんじとる。 てきいを　キャッチすると　ぜんしんの　はねを さかだてて　はげしく　なきごえで　いかくする。"
"Latios has the ability to make others see an image of what it has seen or imagines in its head. This Pokémon is intelligent and understands human speech.","Latios a le pouvoir de faire voir à une personne une image provenant de son subconscient. Ce Pokémon est intelligent et comprend le langage humain.","Latios ha l’abilità di far vedere agli altri l’immagine di ciò che ha visto o immaginato nella propria testa. Questo Pokémon è intelligente e capisce il linguaggio umano.","Latios kann seinem Gegenüber ein Bild von etwas, das es einmal gesehen hat, in den Kopf projizieren. Dieses Pokémon ist intelligent und es versteht die menschliche Sprache.","Latios tiene la habilidad de hacer que los demás vean algo que él ha visto o imaginado. Este Pokémon es muy inteligente. Es capaz de entender el lenguaje humano.","본 것이나 생각한 이미지를 상대에게 영상으로 보여주는 능력을 지녔다. 인간의 말을 이해할 수 있다.","みた　ものや　かんがえた　イメージを　あいてに えいぞうとして　みせる　のうりょくを　もつ。 にんげんの　ことばを　りかいすることが　できる。"
"Through Primal Reversion and with nature’s full power, it will take back its true form. It can summon storms that cause the sea levels to rise.","Grâce à l’énergie de la nature, il peut accomplir sa Primo-Résurgence pour retrouver son apparence originelle. Ce pouvoir lui permet d’appeler de terribles déluges pour étendre les mers.","L’energia della natura può causare l’archeorisveglio di questo Pokémon, facendolo tornare al suo aspetto originario. Può provocare diluvi torrenziali in grado di espandere la superficie dei mari.","Mithilfe von Naturenergie kann es eine Protomorphose durchführen und so seine ursprüngliche Form zurückerlangen. Dadurch kann es Stürme erzeugen und das Meer vergrößern.","Kyogre se sirve de la energía de la naturaleza para realizar su Regresión Primigenia y recobrar su apariencia primitiva. Con tal poder, puede desencadenar tempestades para expandir los océanos.","자연의 힘에 의해 원시회귀하여 원래의 모습을 되찾는다. 그 힘은 폭풍을 불러들이며 바다를 확장한다.","しぜんのエネルギーに　よって　ゲンシカイキし ほんらいの　すがたを　とりもどす。そのちからは あらしを　よびよせ　うみを　ひろげる。"
"Groudon is said to be the personification of the land itself. Legends tell of its many clashes against Kyogre, as each sought to gain the power of nature.","Un Pokémon considéré comme l’avatar des continents. Selon les légendes, il a disputé de nombreux combats avec Kyogre pour contrôler l’énergie de la nature.","Si dice che questo Pokémon abbia un profondo legame con le terre emerse. Le leggende narrano dei suoi continui scontri con Kyogre per ottenere l’energia della natura.","Es heißt, Groudon sei die Personifizierung des Landes. Legenden zufolge hat es in seinem Bestreben, sich die Naturenergie anzueignen, viele Male gegen Kyogre gekämpft.","A Groudon siempre se le ha descrito como el Pokémon que expandió los continentes. Varias leyendas cuentan que libró combates contra Kyogre en repetidas ocasiones para tener el control de la energía de la naturaleza.","대지의 화신이라 전해지는 포켓몬. 자연의 힘을 갈구하여 가이오가와 사투를 반복한다는 전설이 있다.","だいちの　けしん　と つたわる　ポケモン。 しぜんのエネルギーを　もとめて　カイオーガと あらそいを　くりかえしたという　でんせつが　ある。"
"Rayquaza is said to have lived for hundreds of millions of years. Legends remain of how it put to rest the clash between Kyogre and Groudon.","On raconte qu’il aurait plus de 10 000 ans. Selon les légendes, c’est grâce à lui que Kyogre et Groudon ont cessé de se battre.","Si dice che abbia centinaia di milioni di anni. Secondo la leggenda, mise fine alla lotta tra Groudon e Kyogre.","Es heißt, Rayquaza lebe bereits seit mehreren hundert Millionen Jahren. Legenden zufolge hat es den einstigen Konflikt zwischen Groudon und Kyogre beendet.","Dicen que Rayquaza ha vivido durante millones de años. Las leyendas cuentan que puso fin al continuo enfrentamiento entre Groudon y Kyogre.","몇억 년 동안 계속 살고 있다고 한다. 그란돈과 가이오가의 사투를 진정시켰다는 전설이 남아 있다.","なんおくねんも　いきつづけていると　いわれる。 グラードンと　カイオーガの　あらそいを おさめたという　でんせつが　のこされている。"
"Once every 1,000 years, the singing of a pure voice will rouse this Pokémon from its near- perpetual slumber. It wakes for only seven days.","Une fois tous les mille ans, le chant d’une voix pure le tire de son sommeil pour sept jours seulement.","Una volta ogni mille anni, si sveglia per sette giorni al canto di una voce pura e cristallina.","Durch den Klang einer reinen Singstimme kann es ein Mal alle 1 000 Jahre für genau sieben Tage aus seinem Schlaf erwachen.","El son de un canto puro y cristalino puede despertarlo de su sueño durante siete días una vez cada mil años.","1000년에 한 번 밝고 맑은 노랫소리를 듣고 7일 동안 눈을 뜬다.","１０００ねんに　いちど　きよらかな うたごえを　きくことで　７にちの あいだ　だけ　めを　さます。"
"The DNA of a space virus underwent a sudden mutation upon exposure to a laser beam and resulted in Deoxys. The crystalline organ on this Pokémon’s chest appears to be its brain.","L’ADN d’un virus extraterrestre entama une mutation non attendue suite à une exposition à un rayon laser, ce qui créa Deoxys. L’organe cristallin se trouvant sur la poitrine de ce Pokémon semble être son cerveau.","Il DNA di un virus spaziale ha subito un’improvvisa mutazione, in seguito all’esposizione a un raggio laser. Questo ha dato vita a Deoxys. Pare che l’organo cristallino sul suo petto costituisca il cervello.","Die DNS eines Weltraumvirus hat eine spontane Mutation erfahren, da sie einem Laserstrahl ausgesetzt wurde. Daraus entstand Deoxys. Das kristallartige Organ auf der Brust dieses Pokémon ist sein Gehirn.","Tras estar expuesto a un rayo láser, el ADN de un virus espacial sufrió una mutación y dio origen a Deoxys. Según parece, el órgano cristalino que este Pokémon tiene en el torso es el cerebro.","레이저를 쬔 우주 바이러스의 DNA가 돌연변이를 일으켜 태어난 포켓몬이다. 가슴의 수정체가 뇌인 것 같다.","レーザーを　あびた　うちゅうウィルスの　ＤＮＡが とつぜんへんいを　おこして　うまれた　ポケモン。 むねの　すいしょうたいが　のうみそ　らしい。"
"Photosynthesis occurs across its body under the sun. The shell on its back is actually hardened soil.","Son corps assimile la lumière du soleil par photosynthèse. Sa carapace est faite de terre durcie.","Fa la fotosintesi su tutto il corpo esponendosi ai raggi solari. La sua corazza è fatta di terra compatta.","Im Sonnenlicht betreibt sein ganzer Körper Photosynthese. Sein Panzer besteht aus hartem Lehm.","Realiza la fotosíntesis al bañarle los rayos de sol. Su concha está formada por tierra endurecida.","태양의 빛을 쬐어 전신으로 광합성을 한다. 등껍질은 흙이 딱딱해진 것이다.","たいようの　ひかりを　あびて ぜんしんで　こうごうせいを　する。 こうらは　つちが　かたくなったもの。"
